1,Apple,Fruits,0.99,95.0,unit
2,Banana,Fruits,1.79,99.0,unit
3,Strawberry,Fruits,2.49,97.0,unit
4,Butter,Dairy,2.99,98.0,unit
5,Eggs,Dairy,3.99,100.0,unit
6,Milk,Dairy,1.99,100.0,unit
7,Cheese,Dairy,4.99,35.0,weight
8,Biscuits,Bakery,12.99,100.0,unit
9,Bread,Bakery,2.49,100.0,unit
10,Flour,Baking,1.29,50.0,weight
11,Sugar,Baking,1.49,40.0,weight
12,Rice,Grains,2.29,30.0,weight
13,Pasta,Grains,1.99,60.0,weight
14,Chicken,Meat,5.99,25.0,weight
15,Beef,Meat,8.99,20.0,weight
16,Salmon,Seafood,12.99,15.0,weight
17,Shrimp,Seafood,15.99,10.0,weight
18,Potatoes,Vegetables,0.99,78.0,weight
19,Tomatoes,Vegetables,1.49,70.0,weight
20,Onions,Vegetables,0.79,90.0,weight
